Unit_ID,Process_Variable,Setpoint,PID_Output,Fuzzy_Tuned_Kp,Fuzzy_Tuned_Ki,Fuzzy_Tuned_Kd,Resource_Allocated,Machine_Load,Queue_Length,Priority_Level,Deadline,Completion_Time,Downtime,Energy_Used,Machine_Wear,Temperature,Vibration_Level,Sensor_Status,Predictive_Failure_Score,Maintenance_Required,Error,Optimization_Success
8,76.44093047607478,80,50.31750732335728,1.501376032697841,0.8062591715776412,0.35092200788112565,140.6864998062287,50.00539892633006,9,3,95,45,21.71030890333703,27.909602387809322,16.34329469480481,31.881487222493977,0.7586857427687763,OK,0.6202295652339492,0,3.559069523925217,0
8,71.00848207149639,80,47.5479277,1.5581133109602257,0.9837358519151589,0.3776999942333826,156.9397828302963,49.38100740021207,3,3,32,46,9.351784606136151,20.94584660981769,39.492847611849456,36.694508234184575,0.6695128045474308,OK,0.8333478025247468,0,8.991517928503612,0
3,77.99850951770746,80,54.90368615933707,1.9055145492682155,0.4371951695613704,0.4767096709861939,181.5126119127608,42.92678479380116,9,1,68,97,0.28423244033918416,17.332438547823298,69.02367535050294,34.66015623222629,0.6447998051005999,Fail,0.7711708708024941,0,2.001490482292539,0
6,79.86127690087315,80,53.22993969475387,0.8372578620769617,0.25289342854403307,0.24107533735401626,215.97519382987497,64.70985203125699,1,1,116,82,0.9264301592178882,15.246343905275069,20.978623834410737,36.38093261735088,0.7112863858023717,Warning,0.771381921,0,0.13872309912684955,1
5,87.47895958107921,80,48.231647078566866,1.2023263941319535,0.8676397556174991,0.2041556110751656,95.14348280191365,88.52944462540022,5,1,36,130,5.352194023918831,16.725903564011066,48.355650490954275,37.80077219102511,0.5003223317081475,Warning,0.059122655,0,-7.478959581,0
2,75.53920425,80,49.92519367529963,0.8757702097458371,0.3857200692692998,0.35773124365925946,121.98259327067262,69.41775668793463,2,1,97,131,1.3755408130926374,30.921383776302044,58.924975017960165,34.29164369897529,0.3535812065959048,OK,0.9736017899275262,1,4.460795746942196,0
8,104.23355617319088,80,48.643622000760814,0.6201382413203681,0.638381706,0.4134007136650056,140.6788080381444,61.97930234269494,1,2,84,35,0.8656273331716181,28.143422236224666,78.93327950735954,33.475421101743024,0.8451301641858304,OK,0.7271444623754948,0,-24.23355617,0
6,78.06409854985213,80,46.806761803785236,1.1048457919212316,0.4509052877916999,0.13615038126917228,154.14809999997382,46.554151851924985,3,2,37,104,5.492824682,24.79588791903482,21.634209953227757,32.95741040163446,0.5074958178745229,Fail,0.9543409314306884,1,1.9359014501478669,0
2,93.42479044567212,80,41.50865163796482,1.061121120932305,0.4620936310827951,0.4310598203666426,160.93614337287707,43.10519854543529,7,1,61,138,3.8439306346444995,26.384071705484175,97.80919338498245,34.95635574542135,0.9911489057178449,Fail,0.9792587844426603,1,-13.42479045,0
5,51.671621994757515,80,47.580861278219636,0.9056511799732818,0.7592180312597064,0.076033621,131.6963237931775,63.950748605416436,3,2,48,77,8.178652193723556,17.336570494701988,96.74263492,32.175760278707656,0.5848017438622599,OK,0.35700281580657534,0,28.328378005242485,0
1,88.49739529550625,80,46.87986250842189,0.9454923367091247,0.4253276128059448,0.052877188,74.16964807944846,45.995522811023946,9,3,41,33,1.9236175295695432,25.22846436951026,1.2293520384789924,35.705001318636675,0.5920112844461507,Fail,0.5433823574579437,0,-8.497395296,0
10,73.1923951,80,50.574453539176794,1.0406177095269171,0.7237676016734382,0.12129221723278075,181.03813062587082,46.21289036427897,3,3,86,91,2.000178683121679,25.65531652,36.79775223536799,35.80000483248065,0.7422547519244536,OK,0.7294652622360353,1,6.807604897955599,0
6,55.51652740572729,80,52.203494007641225,1.9832564491701403,0.1128956099070719,0.49040023413795464,165.0799636551856,63.72090549823878,6,3,39,124,0.8154893835851046,19.56476382584246,6.783951645236108,35.78918342561902,0.7333897432911487,Warning,0.8490837871743884,0,24.483472594272712,0
9,79.20545109,80,45.989076650985574,1.6744366489509201,0.39218265100348837,0.2856044199279994,171.3969994253826,70.17060739016297,2,2,107,76,5.281474367047053,14.078750800021599,31.724659663963116,31.62020821687296,0.34441499930371966,Fail,0.9709474677848404,0,0.7945489077188057,1
1,71.97044462015683,80,51.86748680863503,0.6071018016303604,0.3871396282182964,0.070955335,143.56044196250633,51.20097321847091,8,2,50,139,6.170302058867081,12.768053927174952,60.706288601286175,37.38021499425766,0.4178482355672622,Warning,0.9744560269120224,1,8.029555379843174,0
10,80.80053248448142,80,45.218771085666624,1.8086197647300528,0.7739517573070452,0.4987290578223708,160.53486023444896,81.07814117562621,5,3,49,130,0.7449764239818089,22.039774359034258,60.87365278118787,35.255055848673365,0.3852131177024043,OK,0.32775398672975453,0,-0.800532484,0
3,85.11076457551079,80,49.373537421807725,1.449954989598007,0.38310140442306506,0.3852100646721601,90.01031221134907,65.12152004096865,2,1,33,37,1.4659087822585475,17.575719612263548,9.666376154950862,34.09942479236057,0.2427240949206988,Fail,0.6804781386868824,0,-5.110764576,0
7,60.10849883238404,80,46.98790449669583,1.8358906401828636,0.6699944191285747,0.42710228417804735,117.88880569927186,45.51535226432296,7,3,48,25,0.8377833846213733,21.654281301686765,67.71183363708191,36.29912917581853,0.2179289014821195,OK,0.1469326872525194,0,19.891501167615957,1
4,85.14918982455157,80,53.73086819039522,1.0125645306953424,0.7196719618970783,0.14582323691603755,185.8277221319856,78.22204747376291,3,2,58,68,6.885226271404004,18.626838898337972,84.63388235,36.27312412611539,0.715993186,Warning,0.8105242415335973,1,-5.149189825,0
9,75.06479484220716,80,50.583865499972994,1.1967782972175782,0.6925829897774036,0.097452245,150.9274165,61.41668912170833,5,3,100,99,1.172904354263013,14.453182270262557,63.11645284996935,32.708664297584335,0.5988731616462212,Fail,0.15950108139301855,1,4.935205157792836,1
3,88.52841174693273,80,49.449160370841106,1.8443405859621627,0.6429643129437981,0.2817882242229355,206.07843860962237,43.139288624575975,9,3,93,48,0.825827228,28.848701957628638,30.996594250129107,34.90103441386672,0.9156764999894216,Warning,0.8906803152662293,0,-8.528411747,0
5,72.94851771002132,80,46.87375119942558,0.9088597038705222,0.47225516441445525,0.3974790579270091,120.75882653421634,96.87889478003153,1,2,101,29,0.36205625615413434,14.722540385665544,0.24950577483476843,33.80055258953527,0.44061696728790695,Warning,0.9790999493183034,1,7.051482289978679,1
3,70.29591107468579,80,48.355793458117304,1.8732513143681229,0.43597447991542937,0.3370012935433239,226.56441301751423,74.27181742634018,2,2,40,90,8.898150864074694,16.68120279884257,64.84085341718585,34.16185349461345,0.830010831,OK,0.086348312,0,9.704088925,0
7,75.27054040688951,80,59.145304061630256,1.7427495682164038,0.6081256525383006,0.33397669918317696,230.86134417784177,68.66322214183825,5,2,62,105,0.6618269282203731,19.963969927453018,67.77539825655039,36.04639132850959,0.2825232271231712,Warning,0.5123590844952186,1,4.729459593110491,0
5,76.01860706379853,80,47.494579396387266,1.9708369113639401,0.1573327922358937,0.3906932376597439,130.65238836389193,91.54824369123008,4,2,54,105,0.15058011470313296,20.714382763070805,70.87492657621021,33.258758118329844,0.853153329,Warning,0.26473173094872837,0,3.9813929362014733,0
9,68.37215198508265,80,52.39703458798242,0.9863863805245446,0.8882378578463734,0.1521593714990804,136.36699562191654,96.20442575882349,1,3,62,44,0.3323302633724204,12.150598245660184,3.9260561105226133,36.11024226956917,0.9369322163943037,Warning,0.47003429246127126,1,11.627848014917348,1
7,70.03695269044717,80,49.43676841556156,0.8536297700071751,0.8427836287273088,0.3476836768149452,187.56005738825155,53.21931208997268,7,2,55,88,2.2850885394697182,24.104678748053853,51.64477607464409,33.14997548246554,0.7018698269241359,OK,0.29377469132567235,0,9.963047309552834,0
2,62.73124465486211,80,52.25412657287019,0.9963003455685921,0.4117462453334707,0.2264498011109108,133.11668429919297,88.60867010050163,9,1,65,39,4.539784533402138,23.325069536640072,41.34312635719266,37.414655347332776,0.7887680953178604,Warning,0.065647148,0,17.26875534513789,1
4,70.65354910209805,80,54.184879363466194,1.9319746939831028,0.6101372110470681,0.081389068,142.03178270135336,89.86479560645591,1,2,40,92,2.5391896864212264,30.955972587770997,76.73482694509431,33.69599761068527,0.9902358232167003,OK,0.39412892411548417,1,9.346450897901946,0
9,81.76310059997579,80,48.230107533394616,0.9996099440794124,0.9390049283660169,0.1409641728095234,128.00386666222187,43.26416768065594,8,2,59,78,3.038582031359223,21.452160454320186,72.26892279868308,39.58996791596779,0.5025496365358706,Fail,0.20456973150201885,0,-1.7631006,0
2,73.62645826093856,80,53.54886713222562,1.3478177299358571,0.344473118,0.4073016826422016,128.8116322687105,82.71664691069637,9,3,86,35,12.585421604701514,19.51453880149441,95.06608302,36.62747349,0.2234889706236329,Fail,0.5492896782127434,0,6.373541739061437,0
10,85.09065296047328,80,63.78319739,1.1055189238797714,0.768209741,0.45316881413620563,153.53898174694325,43.77807290797462,2,1,39,47,7.113156337883867,15.382378723381837,89.75100234109175,34.615898950111436,0.7460824375440271,OK,0.6805565458057683,0,-5.09065296,0
9,73.14570532346926,80,52.837699970958525,1.0943302167226714,0.17445862658890465,0.17726981518776963,141.7914911355426,75.68039478339404,1,1,54,25,2.0854721112039116,13.636064004264378,55.80067950507652,33.09810055356544,0.21066381365761871,Fail,0.405307141,0,6.854294676530742,1
10,60.68482002276686,80,58.06790732299898,0.7900679148185827,0.571034933,0.13566242210255697,87.32110321302946,80.15420662832044,6,1,97,66,0.8380391760745208,19.07719042139851,98.04739214749355,36.04141478985185,0.6546490130705898,Warning,0.2036399720004849,0,19.315179977233143,0
5,80.97274887556583,80,52.40523000053307,1.305619311196385,0.8955722165025679,0.062026026910328665,193.23265391207224,62.02352130105818,7,2,86,138,6.9149480381177275,13.419874696423175,15.021280916684798,37.02858457183691,0.6779823465327516,Warning,0.19170489967991167,0,-0.972748876,0
2,68.26376858966597,80,45.340191889012466,1.7741063824508103,0.5965383557341661,0.47646382486406536,197.98034738254495,92.84724979945948,2,3,63,71,4.2609933161104285,24.11086077140326,0.7158683595342552,36.244399912338245,0.6676005691629043,OK,0.002387105,0,11.736231410334028,0
4,72.66632711236466,80,51.37846998626492,0.5742275203308063,0.6546275441533912,0.3577347162658435,165.37187901221841,88.03070241804834,5,3,115,139,16.383410249063118,17.860235992761154,10.783284899341538,33.842919834760536,0.33273512189500976,Warning,0.7023850431891286,0,7.333672887635345,0
7,87.37572047484117,80,48.348081018950346,1.8338398904951325,0.9168753639785897,0.4806635472694221,153.77287743678176,95.55758281728379,5,2,106,92,11.953932124354516,26.144821582616125,35.511183124891986,37.85363839876311,0.26134086564793235,Fail,0.25312612705259774,0,-7.375720475,0
8,63.39129540278486,80,47.020296513412134,1.4982094477059493,0.7438245760448225,0.4387321323367497,121.92429095836187,58.89337159785891,7,1,83,62,4.146469730384633,21.457784038359854,75.52593649972368,35.58232088220569,0.9261949498656523,Fail,0.9707398056512978,0,16.608704597215137,0
3,76.64743787464386,80,49.63707394798857,1.4251071208623542,0.7262827122018389,0.20320996671068348,136.14407345490662,41.29166800370865,1,1,80,26,0.36237065687140513,21.65225530605225,38.30668396926939,33.69898240790223,0.633281072,OK,0.747057167,0,3.352562125356144,1
1,74.59481649964208,80,49.22624960635624,1.4388503493859883,0.6277456198836086,0.10070737058997806,182.67477433805317,88.68767601985311,8,3,35,69,0.15724529646695867,15.10714325876366,78.06019677,39.43173480871044,0.4584672666675063,Fail,0.2953784632089035,0,5.405183500357921,0
4,82.00925715437103,80,44.70037547,0.9444047539317042,0.6696897527731765,0.274575558,167.93759570381224,53.37864135978644,5,2,88,51,9.086014137,23.236267326580638,74.27841376618295,36.30533286,0.8173962342198207,Fail,0.1589457443917891,0,-2.009257154,0
2,83.55153365482023,80,63.54230792359896,1.1227167558024316,0.8233348816149555,0.062066209,163.6584415012787,68.02936243402334,3,1,83,122,5.987338805118796,22.177966069854275,79.43498008947049,35.81576835670301,0.9373234238818813,Fail,0.6243438894564693,0,-3.551533655,0
8,77.63839004248892,80,54.039354572360985,1.698935008856322,0.9813097749675199,0.11746248266455234,164.93343617039108,89.03927031184185,9,2,46,101,4.1066915672977435,10.340818299648863,18.72723121995251,34.033057126947284,0.523373029,OK,0.8645576324873699,1,2.361609957511078,0
4,71.39625353,80,51.221951229210575,0.9595715554044344,0.8157928186073692,0.1550446830567876,181.87476913495067,52.968110720517444,3,3,55,135,5.838609958772225,26.395221100455025,51.603352006345126,34.92918857523462,0.2786441722597406,OK,0.5843227722217467,0,8.603746465803994,0
2,79.73372504,80,50.449400556254865,1.205030314359045,0.7367831484642966,0.34954096826501385,177.37472779640163,58.714525767179424,7,2,117,85,3.8803274652309727,24.373817779110194,71.26917884980779,33.37293379898642,0.7540933139600636,Warning,0.010974155,0,0.26627495974040016,0
6,88.35655897144562,80,56.01174309810948,0.529448407,0.22199039525036335,0.27944486327934326,170.68217012798894,66.34479918026734,7,2,38,106,4.3177530332361815,16.035138886371954,28.417470365905974,35.37026255384892,0.9260221113479536,Fail,0.7862966638936684,0,-8.356558971,0
6,74.72710060360299,80,60.377851811547465,1.600337529,0.8353723486975239,0.18608880025075902,139.55255415674964,56.30949100992646,8,2,31,35,1.2801997748542289,24.684758000612995,83.80264186,36.09628000371078,0.9843256523426691,Fail,0.9642228417230819,0,5.272899396397008,0
10,72.32743885576973,80,53.42542686006287,1.1265532650179084,0.7623949306588328,0.30414577963610295,200.5313236,67.67928538016972,8,2,49,93,3.039477209713606,17.905262014867905,77.93119659,31.135728578560602,0.8508335145774282,OK,0.047472035,0,7.672561144230272,0
4,78.88170258,80,50.60596352,1.2880381527104057,0.7933889758611105,0.10634119199976529,135.45243926656883,40.57579867,4,1,35,53,0.055676553,16.766397437279757,11.987652775015034,32.421424747135916,0.4145733486864572,Fail,0.8091303937910913,0,1.1182974233201008,0
6,75.38727020369612,80,57.36322035988808,0.672033977,0.30798683041898073,0.3900686570683756,123.93717127745452,52.73127836507964,1,3,117,49,5.524162713910529,21.75643040345859,21.788798501628527,33.17876182442364,0.4865761905954097,Warning,0.7189952322008049,0,4.612729796303881,1
2,61.62290576082201,80,50.71179621,1.9875713431811552,0.9130993268868349,0.3704158124389779,133.08638699835072,89.95320157977852,4,1,108,102,2.019600697573896,24.935878933102632,23.737339575753914,31.990390158217945,0.3093917674180226,Fail,0.3974961503445781,0,18.377094239177993,1
10,77.39330800397481,80,52.17657404812551,0.95370174,0.18755323151217596,0.14742620405623824,114.26337461968416,64.80891751078005,6,1,84,78,5.340281847263883,27.634975879982857,87.84765555201855,33.34699363702052,0.7701964602666467,OK,0.6340712000919996,0,2.606691996025191,0
2,61.53237591236236,80,55.005054600159184,1.4524844923946754,0.3282508501227519,0.32287620009933804,167.5072774645709,78.18434606451638,6,1,77,72,13.049742530250297,28.78464577240409,18.672687233955532,37.94771286506105,0.33540352172347243,Fail,0.1588052243104917,0,18.46762408763764,0
10,78.74480646408446,80,48.06760431,1.371854517281698,0.6967210944919615,0.2764861719337571,149.5931051219959,53.93727565813254,6,1,87,70,4.478071288607545,12.047760679549855,62.209629228479955,37.28297303445154,0.545572873,Warning,0.7200950385289366,1,1.255193535915538,1
4,67.02857275593433,80,39.62082801297051,1.6776383058874855,0.7063430174479136,0.07736734,183.8595068656075,78.99271986691997,7,3,71,65,1.988117190361204,11.245112826382213,6.491207071927507,33.75915599031718,0.6254044767919111,Warning,0.5812415452909563,0,12.971427244065666,1
8,75.36874804186346,80,47.824598873349906,0.9407554334329409,0.3819921096707424,0.17516926257626053,76.60868760026293,99.99843206,1,3,103,126,1.1606605155272924,17.852014129510227,55.25053566375132,36.10576890918413,0.5060261751524127,OK,0.086583633,0,4.631251958136545,0
7,78.90593906199237,80,53.86500464689693,1.6338910174958559,0.7313677994006333,0.4997672168107336,156.32685169603872,75.71725836,1,1,50,65,1.449813261497601,15.487140134450847,14.12521023,32.699109942275356,0.31975682848438797,Warning,0.8682385449092037,0,1.0940609380076296,0
9,99.53903345943571,80,53.51275448859089,1.0737525960286014,0.4491374838893849,0.094791047,142.29378577228968,77.70151375851452,7,2,35,85,21.829597013992668,32.34893074103499,57.54957249,38.91244548934125,0.43185635588862104,Fail,0.1283618691052807,0,-19.53903346,0
8,82.42749961786924,80,56.71335054706301,1.1167414487695235,0.10015796427213097,0.27788508815997237,139.63187019990744,46.69118946771985,4,2,59,125,4.777276888890296,21.401502639045766,36.779572363050825,34.60645657684019,0.7062120277653676,Warning,0.4383036524887418,0,-2.427499618,0
5,88.64798809742335,80,48.01584483065244,1.5090687897301551,0.24634551905864518,0.4322001895765597,118.77982581390292,64.20288829995907,6,2,52,35,2.9039654579214775,18.948363171307403,60.56827300119585,30.953447891689308,0.7814589269387171,Warning,0.13117349486122432,0,-8.647988097,1
2,93.71747818693925,80,57.90462621473382,1.6764286576107033,0.8943564476963569,0.1852933428523238,151.3087781503916,91.64349390897337,6,2,65,68,1.3131591545797037,17.289360666419526,39.444322235538685,39.465153005203916,0.6917088913782972,OK,0.6461216349888892,1,-13.71747819,0
5,79.89255916999444,80,50.92533915,1.5002999541808386,0.30042461055647696,0.16731888754718774,127.05866295606656,90.05631841949995,9,2,32,56,7.415143541876409,20.99389493463527,85.42952111783649,34.40071285388917,0.9726016030460816,Warning,0.73785526,1,0.10744083000555804,0
8,77.856898,80,53.022065812818404,1.8498192808567282,0.20161930497298833,0.45085687326064566,195.59022175265306,71.34394662167932,2,3,119,73,2.4505692055547144,9.409637205225362,75.69777299910837,39.067905600469565,0.6909042070458182,OK,0.9472324301999987,0,2.143101997328003,0
10,64.33278891173784,80,54.518063791471526,0.9277385442651009,0.7139805453398751,0.18717347614170787,168.81197523212356,94.20724898426636,4,2,63,30,1.791428384529775,24.50960520708351,84.47022093899834,36.83504701373707,0.38027162700364514,Fail,0.25260396838494303,0,15.667211088262164,0
9,73.83370067599606,80,43.09167186553151,1.8509250981529242,0.49663579816876247,0.34317199006375637,179.44288659355706,48.57622109234308,4,3,59,81,1.2571025167544179,27.004023780559464,22.20522176353087,35.591321791518595,0.5928423331155616,Warning,0.36629728181299204,0,6.166299324003944,0
9,67.76912270364137,80,44.97551403686538,0.696295289,0.8169318427578799,0.3831408429489422,97.78925342754168,79.49136427969151,7,2,111,30,1.0267099160362905,11.428134923085741,14.881598834055476,31.328063868862536,0.8689835010983402,Fail,0.3867180558854385,0,12.230877296358628,1
1,70.98941149875614,80,44.80954741466377,1.489295478544971,0.8753004411092093,0.4048779871881973,176.56917981594773,54.93301459013172,1,2,110,71,1.5967373623407166,22.91310057280116,55.73346683758735,35.21775066255236,0.4606412997462826,Fail,0.097001045,0,9.010588501,1
9,93.70663376192468,80,55.361085924244094,1.3214459770702662,0.8613899896485083,0.4976418367881484,173.7414819986651,78.73368430631419,5,1,71,87,4.933605520035055,22.237525687421225,87.28332122372511,31.879924592695595,0.7896246116408798,Warning,0.8079070325442026,0,-13.70663376,0
7,76.14621509199989,80,48.47271694130386,1.2419539106233841,0.381708297,0.4114364313694551,137.8104397969247,45.24398134631175,4,1,50,73,1.3711828317453543,22.659191236808013,11.062395649652624,34.336608521802994,0.8281535441602823,Warning,0.082708599,0,3.853784908000108,0
9,66.24100422283891,80,60.13790986662359,0.9663680432932674,0.5549913441713478,0.34565547059939045,144.40684562442493,96.61654570629632,2,1,117,46,0.31256108011944694,22.60423911874001,23.38881816091454,35.32400778423878,0.9471721785380582,OK,0.33854458632610374,0,13.75899577716109,1
8,88.74533454691304,80,50.016879874461296,1.2555991179623514,0.6851275611822677,0.4529586009915381,120.51745389302747,87.17992237542956,5,3,33,91,2.2238204145039484,14.68871521173945,74.59982183910302,37.65796884497804,0.5209403098204863,Warning,0.19038396222741216,0,-8.745334547,0
1,84.55275476237449,80,42.643130759592495,0.7426600345770549,0.3897847785557116,0.45758508603752635,140.77316020453327,52.057693893753445,9,3,78,43,4.395599871805363,19.310611796095277,46.53609777711423,33.79356842844307,0.4075393934307579,OK,0.6643796997561396,0,-4.552754762,1
8,85.07653492600397,80,46.63791244647408,1.0539814163175134,0.13698938381771633,0.4879249059468268,166.9387691,78.23659411432223,8,1,77,79,0.31053701258117966,24.353237505673988,60.34633037186368,39.30725721891057,0.6063586054559607,Warning,0.9055700350583464,1,-5.076534926,0
8,54.93869796897606,80,50.586881816096636,0.6480213762258161,0.5460979440672272,0.39940936901441876,129.9197462557565,85.54873843224827,9,1,118,58,3.0131074363145736,11.555084502798845,59.175442422128825,31.927957831906834,0.994946646,Warning,0.7464845557730077,0,25.061302031023942,1
3,94.48670957721485,80,52.575949320967396,1.3577698996794794,0.11153650011903432,0.13771729876915895,151.08347711317353,52.566749309761654,7,2,80,65,0.26852697902089856,20.56269410367785,41.23549610313967,33.37046382220095,0.9217039766928927,Warning,0.7745184475038063,0,-14.48670958,1
1,69.41485257906113,80,45.07581135958813,0.6436518292994404,0.9555810622533525,0.3694127400067955,226.36875587337101,45.59981846283863,7,3,53,129,7.3089609895826655,22.854258748412818,70.5702307,35.35678918991398,0.42716405094837206,Warning,0.078502787,0,10.585147420938867,0
8,82.77954772792755,80,52.84240385903136,0.7405169658577485,0.8170152814657238,0.083807799,120.63606220189789,61.10678596574199,2,2,75,31,10.274037070208822,18.20190870376067,85.22691432220657,30.347725232782082,0.3573725883901707,Warning,0.738961043,0,-2.779547728,0
3,100.23799790617032,80,54.177713785229784,0.628200202,0.2728087988712351,0.1930833175619271,159.9640900705046,48.14526047171392,3,2,56,81,16.594605284859426,22.368595745904667,90.77570490701706,32.63983500688109,0.5815663623156035,OK,0.062530545,1,-20.23799791,0
3,96.55332748190617,80,46.795262002223346,1.0719659599281168,0.35881457400273553,0.10211337964201256,118.98555615008797,73.94270230625375,8,1,80,40,5.876338235600627,20.19964713064815,4.641159867301081,35.932706638065355,0.33261960966953974,Warning,0.48420681463734216,0,-16.55332748,1
1,65.22437874527313,80,59.84578606029574,1.7629376816275228,0.9845546932174944,0.47747417309939305,105.43543792921764,65.44689457,2,2,49,83,4.999236750000758,18.914161479154185,55.360612763152595,36.86492464694067,0.8064250404354638,OK,0.691944601,0,14.775621254726872,0
5,60.55482662997727,80,47.336704883247215,1.8603445874507416,0.43619369872717395,0.2024393505009629,173.9788369740579,67.74546028605432,7,2,109,62,5.922110610376034,17.861328442322353,4.037154543885569,33.049846857903496,0.2292900803950577,OK,0.25473470191909386,0,19.44517337002273,1
10,89.30346598847927,80,45.000609628922284,0.6078341819000201,0.805350122,0.3709470408994624,137.79382920510133,72.57180864047245,6,1,100,33,9.642990855983324,26.374648059550836,90.09301105369866,33.94283950848367,0.3797805949091701,Warning,0.6825681794936883,0,-9.303465988,0
7,76.42055812,80,42.353887426367294,1.4518252112924404,0.502133922,0.3070932961037573,197.9813559009475,98.92312875655608,4,1,47,101,8.227729899201218,19.411745191650596,42.92658073844875,36.00894869383778,0.21457664608577354,Warning,0.880530722,1,3.579441884060003,0
10,69.99118559,80,56.10320349346081,1.5265781368881102,0.8776863316905492,0.098380136,167.03590154231085,87.55813998406654,4,2,37,58,2.885685768807917,15.720792653997679,90.052541,31.53735182729828,0.3813906029953147,Warning,0.8779655437240892,0,10.00881441,0
9,81.21218546939048,80,50.114414386729514,1.300654913648036,0.733378157,0.30260500154639486,126.42593619859359,77.76828969897105,3,2,56,70,5.264465235166625,13.673369959690303,18.768340985083874,34.63671861145485,0.2418498010483332,OK,0.19210382619372013,0,-1.212185469,0
7,73.37120422540559,80,47.60357005267805,1.500477292204319,0.12061905390204342,0.3474605945411928,123.69129126507833,61.82233686876017,6,2,43,61,0.8832102627629372,12.44054257230973,16.23712403531915,34.52940985994818,0.7388418584196967,Fail,0.2745155307175573,0,6.628795774594408,0
9,82.01324137048744,80,42.629307822840865,0.850536073,0.3649508973453135,0.4466827657911333,171.6182403047124,41.624161188217904,3,3,47,67,5.935998397162246,12.745823271139493,90.83241429413269,38.52962219901283,0.6562190613079721,Fail,0.6660377442198399,0,-2.01324137,0
8,75.66981807818733,80,48.05374538216518,1.2344663177285242,0.6021930834041073,0.081538539,118.4127776259287,46.991656643125104,9,2,94,71,6.560956046336597,17.718328077418303,93.8375583,36.070081353497315,0.3711311021379026,OK,0.8413156034870037,0,4.330181921812667,0
2,82.22387928328166,80,61.90722693838056,1.0863137735537427,0.9335566396627784,0.18303529329357826,117.57132672034453,83.85203503236303,4,1,60,30,8.080044787923267,19.352656894916144,76.67896339963085,35.03759260317101,0.3640617469627634,Warning,0.45521869240811863,0,-2.223879283,0
